Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms,Vehicle_Mass
906.0,67.67,1963.5,-168.0,9.999747,0,3,0,0,0.6,38.0
920.5,68.56,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1083.0,56.43,2335.325,-140.0,9.999747,0,3,0,0,2.1,49.0
899.5,67.32,2187.194,-140.0,9.999747,0,3,0,0,1.3,38.0
1153.0,71.2,2243.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1093.5,56.44,2271.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1175.5,61.22,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
1191.0,42.22,2607.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1136.5,72.2,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
1058.0,54.41,2016.1,-168.0,9.999747,0,3,0,0,2.1,38.0
1309.5,80.75,0.0,-196.0,9.999747,0,3,0,0,-2.9,38.0
1310.5,82.58,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
914.0,66.75,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
957.0,71.89,0.0,-140.0,9.999747,0,3,0,0,-0.8,49.0
1112.0,47.97,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
931.0,69.38,1599.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1199.5,74.51,761.6285,-196.0,9.999747,0,3,0,0,0.4,38.0
1156.5,71.29,2327.847,-140.0,9.999747,0,3,0,0,2.5,38.0
1165.0,72.07,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
984.5,72.79,0.0,-140.0,9.999747,0,3,0,0,-4.6,49.0
1404.0,72.59,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
938.0,70.12,56.68442,-168.0,9.999747,0,3,0,0,-1.0,38.0
934.0,69.65,1431.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1195.0,60.41,2403.775,-112.0,9.999747,0,3,0,0,-1.7,49.0
906.0,67.59,1039.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1002.0,75.2,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1375.0,84.82,0.0,-224.0,9.999747,0,3,0,0,-2.7,38.0
1290.0,65.5,2607.5,-196.0,9.999747,0,3,0,0,-0.2,38.0
945.5,75.45,240.299,-140.0,9.999747,0,3,0,0,3.8,49.0
1322.5,81.55,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1187.5,72.8,925.5424,-195.6261,9.999747,0,3,0,0,0.0,38.0
1151.5,59.61,1684.188,-168.0,9.999747,0,3,0,0,1.5,38.0
1208.0,63.78,0.0,-196.0,9.999747,0,3,0,0,1.7,38.0
932.5,70.4,596.008,-168.0,9.999747,0,3,0,0,0.4,38.0
1101.5,47.03,1963.5,-140.0,9.999747,0,3,0,0,1.7,49.0
905.5,67.82,1963.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1141.5,70.71,2159.5,-168.0,9.999747,0,3,0,0,2.1,38.0
1222.0,62.37,2579.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1301.5,66.43,2607.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1192.0,42.2,2607.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1069.0,46.72,1607.572,-112.0,9.999747,0,3,0,0,4.2,49.0
1295.0,45.77,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1154.5,71.5,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1188.5,73.1,1485.966,-168.0,9.999747,0,3,0,0,-0.4,38.0
906.0,67.61,1963.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1252.0,44.98,1327.897,-168.0,9.999747,0,3,0,0,5.0,49.0
894.0,66.85,171.5,-168.0,9.999747,0,3,0,0,-0.6,38.0
1319.5,46.26,2635.5,-140.0,9.999747,0,3,0,0,3.8,49.0
910.5,67.87,2047.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1219.0,75.18,522.6205,-196.0,9.999747,0,3,0,0,-1.9,38.0
1002.0,52.21,1543.096,-112.0,9.999747,0,3,0,0,1.7,49.0
1109.5,47.28,2019.5,-140.0,9.999747,0,3,0,0,1.7,49.0
1240.5,77.74,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1155.0,71.51,2215.8,-140.0,9.999747,0,3,0,0,2.5,38.0
935.5,70.11,59.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1281.0,54.81,1599.5,-196.0,9.999747,0,3,0,0,2.1,38.0
1159.5,71.84,2046.104,-168.0,9.999747,0,3,0,0,1.7,38.0
1197.0,61.92,2579.5,-168.0,9.999747,0,3,0,0,2.9,38.0
912.5,68.04,1655.5,-140.0,9.999747,0,3,0,0,0.6,38.0
936.5,69.65,1431.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1254.5,77.24,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1106.0,57.17,2147.301,-168.0,9.999747,0,3,0,0,2.3,38.0
886.5,66.23,1963.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1149.0,71.06,2271.5,-140.0,9.999747,0,3,0,0,2.3,38.0
927.0,69.4,339.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1159.0,71.7,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1313.5,80.69,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1024.0,53.1,1627.5,-140.0,9.999747,0,3,0,0,1.7,49.0
1221.5,75.07,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1119.5,57.13,0.0,-168.0,9.999747,0,3,0,0,-2.7,49.0
1158.5,71.59,2131.5,-140.0,9.999747,0,3,0,0,2.5,38.0
1219.0,75.26,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1152.0,41.3,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
890.5,66.21,2019.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1123.5,58.32,1012.001,-140.0,9.999747,0,3,0,0,0.6,49.0
1260.5,78.17,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
903.5,67.32,1263.5,-140.0,9.999747,0,3,0,0,-0.2,38.0
849.0,63.8,2176.657,-140.0,9.999747,0,3,0,0,1.5,38.0
901.0,68.33,1044.051,-168.0,9.999747,0,3,0,0,0.6,38.0
1092.0,56.45,2299.5,-140.0,9.999747,0,3,0,0,2.1,49.0
1150.0,48.48,2632.0,-112.0,9.999747,0,3,0,0,1.7,49.0
1137.0,70.28,2271.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1142.0,70.66,2299.5,-168.0,9.999747,0,3,0,0,2.1,38.0
1160.0,41.5,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
911.5,67.74,2135.139,-140.0,9.999747,0,3,0,0,0.6,38.0
1159.5,71.69,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1174.0,72.16,1929.885,-168.0,9.999747,0,3,0,0,0.4,38.0
1067.0,55.66,815.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1128.5,83.59,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
905.5,67.52,1400.962,-168.0,9.999747,0,3,0,0,0.6,38.0
995.5,62.18,1824.675,-168.0,9.999747,0,3,0,0,2.7,38.0
1160.0,71.56,2187.5,-140.0,9.999747,0,3,0,0,2.5,38.0
1163.5,72.04,1739.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1161.5,71.72,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1084.0,56.49,759.5,-140.0,9.999747,0,3,0,0,0.2,49.0
948.5,75.19,51.60706,-168.0,9.999747,0,3,0,0,-1.9,38.0
1158.0,71.75,1711.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1247.5,77.17,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1262.0,77.86,0.0,-196.0,9.999747,0,3,0,0,-2.3,38.0
1188.0,88.68,0.0,-168.0,9.999747,0,3,0,0,-1.3,49.0
1025.5,63.88,1934.058,-140.0,9.999747,0,3,0,0,2.3,49.0
1160.5,71.82,1263.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1402.5,50.92,958.9781,-140.0,9.999747,0,3,0,0,3.6,49.0
882.0,66.07,143.5,-168.0,9.999747,0,3,0,0,-0.8,38.0
1116.0,57.41,1832.521,-140.0,9.999747,0,3,0,0,2.1,49.0
1062.5,65.4,1579.766,-168.0,9.999747,0,3,0,0,1.9,38.0
1137.0,70.3,2411.56,-168.0,9.999747,0,3,0,0,2.3,38.0
1252.5,44.4,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
880.5,65.87,977.3774,-140.0,9.999747,0,3,0,0,-0.6,38.0
1175.0,71.98,1711.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1156.0,71.43,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1010.5,63.06,2131.5,-112.0,9.999747,0,3,0,0,2.3,49.0
1007.0,75.25,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
902.0,67.82,1977.003,-140.0,9.999747,0,3,0,0,1.5,38.0
900.0,67.02,2429.47,-140.0,9.999747,0,3,0,0,1.0,38.0
855.0,64.16,2187.5,-140.0,9.999747,0,3,0,0,1.5,38.0
1148.5,71.1,2103.5,-168.0,9.999747,0,3,0,0,1.7,38.0
915.0,68.25,0.0,-140.0,9.999747,0,3,0,0,-4.8,49.0
1416.5,50.27,2438.609,-140.0,9.999747,0,3,0,0,3.6,49.0
1144.0,70.73,2439.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1222.0,75.31,507.5,-196.0,9.999747,0,3,0,0,-1.9,38.0
893.5,66.39,1963.5,-146.8919,9.999747,0,3,0,0,1.0,38.0
1268.5,54.66,1164.047,-196.0,9.999747,0,3,0,0,2.1,38.0
895.0,66.88,1382.512,-168.0,9.999747,0,3,0,0,0.6,38.0
972.5,73.23,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
901.5,66.99,843.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
897.5,66.76,455.5075,-168.0,9.999747,0,3,0,0,-0.6,38.0
1179.5,73.0,619.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1179.5,87.35,0.0,-168.0,9.999747,0,3,0,0,-3.4,49.0
856.5,63.09,0.0,-112.0,9.999747,0,3,0,0,-2.7,49.0
1253.5,44.14,2632.0,-140.0,9.999747,0,3,0,0,3.8,49.0
1019.5,63.6,1963.5,-140.0,9.999747,0,3,0,0,2.3,49.0
1104.0,67.23,2582.048,-168.0,9.999747,0,3,0,0,-1.7,38.0
962.0,72.44,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1143.5,40.92,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1066.0,55.3,871.5,-140.0,9.999747,0,3,0,0,0.2,49.0
978.0,61.54,1637.642,-112.0,9.999747,0,3,0,0,2.3,49.0
678.5,76.15,0.0,-112.0,9.999747,0,3,0,0,-0.2,38.0
1163.0,71.82,1291.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1336.5,68.38,2632.0,-196.0,9.999747,0,3,0,0,0.8,38.0
1156.0,71.48,2075.5,-140.0,9.999747,0,3,0,0,1.9,38.0
1187.0,74.01,537.6987,-196.0,9.999747,0,3,0,0,0.2,38.0
1214.5,74.8,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1170.5,72.27,1935.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1126.5,57.7,2604.0,-168.0,9.999747,0,3,0,0,1.7,38.0
1027.0,75.6,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1259.0,78.82,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
914.5,68.14,1571.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1142.5,58.5,2604.0,-168.0,9.999747,0,3,0,0,1.7,38.0
1211.0,75.02,1291.5,-196.0,9.999747,0,3,0,0,0.4,38.0
1040.5,53.34,2551.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1159.0,41.24,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1135.5,70.3,2411.5,-168.0,9.999747,0,3,0,0,2.3,38.0
922.0,68.47,1123.5,-153.8188,9.999747,0,3,0,0,-0.4,38.0
1055.5,54.42,2138.263,-168.0,9.999747,0,3,0,0,2.1,38.0
1190.0,50.87,2607.5,-140.0,9.999747,0,3,0,0,2.894120843,49.0
1152.5,41.4,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1093.5,46.96,1879.5,-140.0,9.999747,0,3,0,0,2.1,49.0
1193.5,73.7,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
905.5,67.43,1739.5,-140.0,9.999747,0,3,0,0,0.6,38.0
913.5,68.1,1711.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1143.0,70.76,2467.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1144.0,49.61,2632.0,-112.0,9.999747,0,3,0,0,4.6,49.0
1093.5,56.64,2271.5,-168.0,9.999747,0,3,0,0,2.3,38.0
890.0,66.21,2131.5,-140.0,9.999747,0,3,0,0,0.6,38.0
918.0,68.37,1627.5,-140.0,9.999747,0,3,0,0,0.6,38.0
873.0,65.31,1599.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1186.5,73.48,0.0,-196.0,9.999747,0,3,0,0,-1.7,38.0
902.0,67.22,1106.988,-168.0,9.999747,0,3,0,0,-0.2,38.0
1643.5,60.56,0.0,-224.0,9.999747,0,3,0,0,1.7,38.0
1183.5,42.6,2624.64,-120.4119,9.999747,0,3,0,0,5.0,49.0
1326.5,83.5,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1075.0,55.97,787.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1210.0,74.66,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1208.0,62.49,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
905.5,66.99,1039.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
923.0,67.94,0.0,-140.0,9.999747,0,3,0,0,-4.8,49.0
874.5,65.34,1487.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1209.0,62.65,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
920.0,68.65,1509.824,-140.0,9.999747,0,3,0,0,0.6,38.0
1089.5,80.71,0.0,-140.0,9.999747,0,3,0,0,-4.0,49.0
1151.0,71.11,2187.5,-168.0,9.999747,0,3,0,0,1.7,38.0
884.5,65.84,451.5,-168.0,9.999747,0,3,0,0,-0.8,38.0
967.0,71.7,162.9433,-168.0,9.999747,0,3,0,0,0.4,38.0
1159.5,70.9,2327.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1274.0,53.86,2632.0,-140.0,9.999747,0,3,0,0,-0.4,49.0
906.0,67.37,1739.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1362.5,48.49,2467.5,-140.0,9.999747,0,3,0,0,4.2,49.0
1113.5,57.75,751.4182,-140.0,9.999747,0,3,0,0,0.6,49.0
1151.0,71.34,2131.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1616.0,69.7,423.5,-251.401,9.999747,0,3,0,0,1.3,38.0
891.0,66.29,2327.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1159.0,71.69,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
884.5,65.98,479.5,-168.0,9.999747,0,3,0,0,-0.8,38.0
1174.0,49.35,2632.0,-112.0,9.999747,0,3,0,0,1.7,49.0
930.5,69.61,1513.154,-168.0,9.999747,0,3,0,0,0.4,38.0
1133.5,40.71,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1331.5,68.12,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
906.5,67.64,1963.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1104.5,57.12,2159.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1155.5,41.18,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1163.5,71.9,1823.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1009.5,75.23,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
1141.5,70.81,2075.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1162.0,71.8,2131.5,-168.0,9.999747,0,3,0,0,1.7,38.0
911.5,68.26,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1260.5,53.22,1913.198,-140.0,9.999747,0,3,0,0,-0.4,49.0
1130.5,60.46,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
1192.0,73.13,1442.77,-168.0,9.999747,0,3,0,0,-0.4,38.0
1341.0,47.24,2635.5,-140.0,9.999747,0,3,0,0,3.1,49.0
1141.0,69.81,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1281.0,65.88,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
878.0,65.33,1543.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1781.5,61.54,4.458177,-252.0,9.999747,0,3,0,0,1.7,38.0
1192.0,61.07,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1268.0,78.15,0.0,-196.0,9.999747,0,3,0,0,-2.5,38.0
944.5,70.5,3.5,-168.0,9.999747,0,3,0,0,-1.3,38.0
1092.5,56.38,2271.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1289.0,65.48,2607.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1356.5,83.5,0.0,-224.0,9.999747,0,3,0,0,-2.7,38.0
1245.0,78.02,0.0,-196.0,9.999747,0,3,0,0,-2.5,38.0
1162.0,71.78,2131.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1252.0,76.91,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1359.5,39.85,2660.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1460.0,44.39,160.8015,-140.0,9.999747,0,3,0,0,4.8,49.0
881.0,65.93,850.0693,-168.0,9.999747,0,3,0,0,0.4,38.0
892.0,66.59,165.4217,-168.0,9.999747,0,3,0,0,-1.5,38.0
1620.5,70.22,583.6072,-225.5401,9.999747,0,3,0,0,1.3,38.0
932.5,69.31,1599.5,-168.0,9.999747,0,3,0,0,0.4,38.0
909.0,67.15,1063.756,-168.0,9.999747,0,3,0,0,-0.2,38.0
1068.0,55.44,871.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1016.0,54.41,0.0,-140.0,9.999747,0,3,0,0,3.8,49.0
898.0,66.7,1907.5,-168.0,9.999747,0,3,0,0,1.0,38.0
903.0,67.56,2403.094,-140.0,9.999747,0,3,0,0,1.0,38.0
1248.0,76.83,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
970.0,71.22,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1313.0,67.47,2632.0,-196.0,9.999747,0,3,0,0,1.7,38.0
1154.0,71.36,1851.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1237.0,43.95,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
940.5,71.09,393.4011,-168.0,9.999747,0,3,0,0,0.4,38.0
915.5,68.01,2433.861,-140.0,9.999747,0,3,0,0,1.0,38.0
963.5,70.51,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1007.5,52.74,1431.5,-125.4277,9.999747,0,3,0,0,1.7,49.0
1275.0,65.82,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1146.5,40.88,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
938.0,70.13,34.53391,-168.0,9.999747,0,3,0,0,-1.0,38.0
1274.5,65.96,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1203.0,62.24,2579.5,-168.0,9.999747,0,3,0,0,3.6,38.0
1128.0,48.81,2597.888,-140.0,9.999747,0,3,0,0,4.0,49.0
1163.0,50.42,2632.0,-140.0,9.999747,0,3,0,0,4.6,49.0
1162.5,71.74,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1234.0,75.87,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1072.0,55.51,2355.5,-168.0,9.999747,0,3,0,0,2.3,38.0
916.0,68.53,1059.649,-168.0,9.999747,0,3,0,0,-0.4,38.0
1164.5,42.1,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1178.5,50.03,2632.0,-112.0,9.999747,0,3,0,0,1.9,49.0
915.0,68.12,1683.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1063.0,54.34,2632.0,-168.0,9.999747,0,3,0,0,1.7,38.0
1177.0,60.46,2579.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1149.5,71.13,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1170.0,60.09,187.7192,-140.0,9.999747,0,3,0,0,-1.5,49.0
1232.5,70.56,548.8034,-181.3034,9.999747,0,3,0,0,0.2,38.0
1192.5,73.01,2579.5,-168.0,9.999747,0,3,0,0,0.8,38.0
927.0,69.33,1319.5,-168.0,9.999747,0,3,0,0,0.8,38.0
886.0,66.4,669.4707,-168.0,9.999747,0,3,0,0,-1.0,38.0
1287.0,79.39,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1287.0,56.51,591.5,-196.0,9.999747,0,3,0,0,2.1,38.0
1269.0,78.28,0.0,-196.0,9.999747,0,3,0,0,-2.5,38.0
1163.5,71.97,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1143.5,84.82,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1155.0,71.27,2215.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1181.0,41.84,2632.0,-112.0,9.999747,0,3,0,0,3.8,49.0
1035.5,75.96,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1109.5,57.72,731.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1160.0,41.57,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1152.5,71.42,2047.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1110.5,48.24,2635.5,-112.0,9.999747,0,3,0,0,5.0,49.0
1133.0,48.76,2632.0,-112.0,9.999747,0,3,0,0,3.8,49.0
690.0,70.62,0.0,-95.38736,9.999747,0,3,0,0,-0.8,49.0
1192.0,62.06,2607.5,-168.0,9.999747,0,3,0,0,3.1,38.0
1291.5,54.0,2632.0,-140.0,9.999747,0,3,0,0,-0.6,49.0
923.0,68.56,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1168.0,72.12,1992.422,-168.0,9.999747,0,3,0,0,1.5,38.0
1155.5,71.53,2215.5,-140.0,9.999747,0,3,0,0,2.5,38.0
1212.5,74.51,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1268.0,44.54,2632.0,-140.0,9.999747,0,3,0,0,3.8,49.0
882.5,65.52,1942.347,-140.0,9.999747,0,3,0,0,1.0,38.0
1240.5,63.84,2604.0,-196.0,9.999747,0,3,0,0,1.7,38.0
903.0,67.24,1263.5,-140.0,9.999747,0,3,0,0,-0.2,38.0
1155.0,71.43,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1161.0,71.64,2299.5,-168.0,9.999747,0,3,0,0,1.7,38.0
938.5,70.15,31.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1098.0,68.19,1.173948,-177.3916,9.999747,0,3,0,0,-0.6,38.0
1204.5,62.51,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
888.5,66.31,535.5,-168.0,9.999747,0,3,0,0,-0.6,38.0
1261.5,44.61,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1154.0,41.36,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1173.0,71.92,1760.96,-168.0,9.999747,0,3,0,0,0.4,38.0
1175.0,49.07,2632.0,-112.0,9.999747,0,3,0,0,1.7,49.0
864.5,63.26,0.0,-112.0,9.999747,0,3,0,0,-2.7,49.0
1335.0,68.56,2632.0,-196.0,9.999747,0,3,0,0,0.8,38.0
889.5,66.23,2215.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1191.0,88.89,0.0,-168.0,9.999747,0,3,0,0,-2.482418085,49.0
1156.0,71.53,2131.5,-168.0,9.999747,0,3,0,0,1.7,38.0
882.5,65.65,2019.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1130.0,48.64,2632.0,-112.0,9.999747,0,3,0,0,2.9,49.0
1238.5,76.46,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1166.0,72.23,675.5,-196.0,9.999747,0,3,0,0,0.2,38.0
1158.5,41.53,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1125.0,58.25,899.5,-140.0,9.999747,0,3,0,0,0.6,49.0
891.0,66.61,1578.492,-168.0,9.999747,0,3,0,0,0.6,38.0
540.0,70.04,259.9998,-84.0,9.999747,0,3,0,0,-0.8,49.0
966.5,70.6,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
939.5,70.69,0.0,-168.0,9.999747,0,3,0,0,-0.6,38.0
1164.5,41.77,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1156.5,71.64,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1173.0,71.95,2579.5,-168.0,9.999747,0,3,0,0,0.8,38.0
946.5,75.26,388.4638,-140.0,9.999747,0,3,0,0,3.8,49.0
1190.0,44.01,1604.018,-168.0,9.999747,0,3,0,0,4.2,49.0
1158.5,71.83,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
892.0,66.7,401.9602,-168.0,9.999747,0,3,0,0,0.0,38.0
924.5,69.13,507.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1330.5,68.26,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
899.5,68.28,1088.416,-168.0,9.999747,0,3,0,0,0.6,38.0
1145.5,59.29,2550.038,-168.0,9.999747,0,3,0,0,2.7,38.0
1106.0,57.25,2070.546,-168.0,9.999747,0,3,0,0,2.1,38.0
1154.5,71.25,2159.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1328.0,81.69,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
903.0,67.23,759.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1168.5,71.46,2153.804,-168.0,9.999747,0,3,0,0,0.4,38.0
1162.0,73.36,0.0,-196.0,9.999747,0,3,0,0,-0.2,38.0
925.5,68.87,1375.5,-140.0,9.999747,0,3,0,0,0.4,38.0
1145.5,70.77,2467.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1174.0,72.78,843.1136,-168.0,9.999747,0,3,0,0,-1.0,38.0
1035.5,63.33,2607.5,-140.0,9.999747,0,3,0,0,2.7,38.0
1120.0,57.98,1460.287,-140.0,9.999747,0,3,0,0,2.1,49.0
894.0,66.54,399.2395,-168.0,9.999747,0,3,0,0,-1.3,38.0
1303.5,66.55,0.0,-196.0,9.999747,0,3,0,0,-4.0,49.0
1154.0,71.45,2103.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1239.0,52.45,2632.0,-140.0,9.999747,0,3,0,0,1.9,49.0
897.5,66.77,1879.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1153.0,71.54,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
919.0,68.23,1655.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1158.0,71.58,1457.814,-168.0,9.999747,0,3,0,0,1.3,38.0
1141.0,72.35,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
1159.5,71.92,1683.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1156.5,70.84,2353.51,-168.0,9.999747,0,3,0,0,0.4,38.0
1142.0,40.84,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
